maker,model,year,color,price,entity
Mitsubishi,Montero Sport,1944,blue,20053.43,0
Dodge,Ramcharger,1997,blue,76658.08,0
Ford,Aerostar,2017,white,29818.33,3
Lexus,RX,1949,green,89530.98,9
Mitsubishi,Outlander,1965,black,8289.06,2
Chevrolet,Impala,1972,white,50381.11,10
Toyota,Tacoma,1902,red,64723.22,3
GMC,Yukon XL 2500,1914,black,75517.36,5
Honda,Prelude,1961,black,11158.11,5
Bentley,Continental GT,1902,white,62057.05,6
Mercedes-Benz,SL-Class,1945,black,5424.17,2
Volvo,S60,1978,red,80688.04,9
Cadillac,Escalade EXT,1955,blue,62939.97,10
Audi,A4,1923,black,91149.64,10
Infiniti,FX,1913,white,5142.68,8
Buick,Century,1967,white,26280.92,0
Chevrolet,Colorado,1979,blue,87604.55,6
Mercury,Monterey,1954,blue,38130.81,4
Chevrolet,Silverado 3500,1972,black,16378.6,4
Toyota,Truck Xtracab SR5,1929,blue,65504.26,3
